Datum,Uhrzeit,Laufzeit,Kommentar
2025-06-14,08:23:22,0:40,'Gandalf' abgeschlossen.
2025-06-14,18:31:53,0:40,'Gandalf' abgeschlossen.
2025-06-14,18:34:11,0:40,'Gandalf' abgeschlossen.
2025-06-14,18:38:00,0:40,'Gandalf' abgeschlossen.
2025-06-14,19:26:54,2:24,Automatisierung 'Saruman' erfolgreich abgeschlossen.
2025-06-14,19:29:43,0:46,'Gandalf' abgeschlossen.
2025-06-14,19:31:37,1:36,Automatisierung 'Saruman' erfolgreich abgeschlossen.
2025-06-14,20:02:05,0:39,'Gandalf' abgeschlossen.
2025-06-14,20:03:47,1:25,'Saruman' erfolgreich abgeschlossen.20:03:47
2025-06-14,20:08:11,0:40,'Gandalf' abgeschlossen.
2025-06-14,20:09:55,1:25,'Saruman' abgeschlossen.
2025-06-15,05:47:00,0:53,'Gandalf' abgeschlossen.
2025-06-15,05:49:51,2:31,'Saruman' abgeschlossen.
2025-06-15,05:52:57,0:40,'Gandalf' abgeschlossen.
2025-06-15,05:54:44,1:38,'Saruman' abgeschlossen.
2025-06-15,05:57:04,1:40,'Saruman' abgeschlossen.
2025-06-15,05:58:50,1:28,'Saruman' abgeschlossen.
2025-06-15,06:02:00,0:40,'Gandalf' abgeschlossen.
2025-06-15,06:03:53,1:40,'Saruman' abgeschlossen.
2025-06-15,12:22:30,0:39,'Gandalf' abgeschlossen.
2025-06-15,12:25:21,1:40,'Saruman' abgeschlossen.
2025-06-15,12:27:09,1:32,'Saruman' abgeschlossen.
