Datum,Uhrzeit,zeichnungsnummer,x_roh,y_roh,z_roh,x_fertig,y_fertig,z_fertig
2025-06-14,08:20:56,24T0004580,85,90,50,100,84,45
2025-06-14,18:30:50,24T0004580,80,50,25,86,42.2224,20
2025-06-14,19:28:43,24T0004580,90,55,24,98.557,49.42,15.999
2025-06-14,20:07:04,24T0004580,225,90,25,230,81.8559,20
2025-06-15,05:45:17,24T0004580,97,40,32,95,50,40
2025-06-15,13:06:19,24T0004580,100,100,100,80,50,29
2025-06-20,08:05:37,25T004465,250,160,110,245,100,150
2025-06-20,11:32:10,25T003351,335,250,25,330,200,20
2025-06-21,07:07:12,25T003356,195,40,25,190,60,19
2025-06-21,07:43:50,25T003394,84,20,60,92.5819,15,45.6318
2025-06-21,07:45:27,25T003394,97,20,50,92.5819,15,45.6318
2025-06-21,09:54:20,25B000504,40,5,40,35,5,22
2025-06-23,08:27:52,25T003422,322,180,25,317.5,162.8,20
2025-06-24,06:17:50,25T004214A,148,140,60,135,141,51.1
2025-06-30,11:13:32,25T003267,270,60,40,265,62.5,30
2025-07-03,07:38:55,Ft0000425422_A,40,30,30,35,24,28.5
2025-07-03,07:40:42,Ft0000425422_A,40,40,30,35,24,28.5
2025-07-03,12:32:02,25T004485,390,250,20,393.3162,195,12
2025-07-07,09:01:06,25T004966,40,30,50,36,25,45.525
2025-07-07,12:52:37,25T005179,42,30,30,36,20,27
2025-07-08,06:08:03,25T005143,20,20,40,17.7,18,10
2025-07-08,06:08:45,25T005143,20,20,40,17.7,18,10
2025-07-16,10:47:47,25T004897,140,10,100,130,10,90
2025-07-17,13:54:24,25T005391,40,25,40,35,30,20
2025-07-21,12:08:46,25T005262,151,15,30,146,20,10
2025-07-24,06:07:02,20160100_M0400_200_002,260,105,80,254,100,80
2025-07-25,06:24:01,70-299-61-009_a,140,70,15,130.298,70.316,10
2025-07-25,07:39:09,70-299-61-019,40,35,30,28,30,22
2025-07-29,06:16:28,FT-619474_1,155,120,35,130,117,28
2025-07-29,09:04:43,FT-575029_2,80,60,88,64,54,83.2
2025-07-31,12:23:39,25T005974,50,30,40,43,33,23
2025-09-02,13:50:37,z18171,80,70,15,75,60,20
2025-09-03,08:28:14,25T005203B,60,60,15,53,57,18
2025-09-08,08:47:11,18009728,425,335,25,430,330,20
2025-09-08,09:33:40,06-0035040,65,30,20,60,30,14.8
2025-09-08,12:06:13,18005902,325,250,30,318.5,216,25
2025-09-08,13:06:23,18009767,265,140,60,260,140,56
2025-09-08,13:47:57,25T006304A,605,40,40,600,35,12
2025-09-09,07:39:10,18009762,105,110,40,100,95,30
2025-09-09,10:26:10,18009751,250,180,25,233.4368,165,18
2025-09-10,06:02:42,18009759,130,60,50,100.5,57,40
2025-09-12,09:22:48,MA_0828_01_005_0,93,30,30,96.5,20,20
2025-09-15,12:31:24,06-0034247,40,40,35,39.7,39.7,25.999
2025-09-16,08:41:42,T250668,245,210,20,238,232.5,12
2025-10-15,13:25:01,KE-LG-6000-3002,170,100,70,150,95,60
